SiteID,Longitude,Latitude,Fire ID,Start Date,Year,Month,Day,Contain Date,Year,Month,Day,Type
499,-86.76488109,30.4939581,3108,19940201,1994,2,1,19940201,1994,2,1,unknown
499,-86.76488109,30.4939581,3353,19900201,1990,2,1,19900201,1990,2,1,unknown
499,-86.76488109,30.4939581,6509,20091223,2009,12,23,20091223,2009,12,23,prescribed
500,-86.77331756,30.47787633,4026,19981022,1998,10,22,19981022,1998,10,22,wild
500,-86.77331756,30.47787633,36003,20140412,2014,4,12,20140412,2014,4,12,prescribed
500,-86.77331756,30.47787633,4482,20020117,2002,1,17,20020117,2002,1,17,prescribed
500,-86.77331756,30.47787633,36047,20140413,2014,4,13,20140413,2014,4,13,wild
500,-86.77331756,30.47787633,66451,20190310,2019,3,10,20190310,2019,3,10,prescribed
500,-86.77331756,30.47787633,5011,19960315,1996,3,15,19960315,1996,3,15,unknown
500,-86.77331756,30.47787633,7241,20120406,2012,4,6,20120406,2012,4,6,prescribed
500,-86.77331756,30.47787633,3637,19810201,1981,2,1,19810201,1981,2,1,unknown
500,-86.77331756,30.47787633,36209,20150125,2015,1,25,20150125,2015,1,25,prescribed
500,-86.77331756,30.47787633,5245,20050429,2005,4,29,20050429,2005,4,29,prescribed
500,-86.77331756,30.47787633,3108,19940201,1994,2,1,19940201,1994,2,1,unknown
500,-86.77331756,30.47787633,3353,19900201,1990,2,1,19900201,1990,2,1,unknown
500,-86.77331756,30.47787633,6509,20091223,2009,12,23,20091223,2009,12,23,prescribed
501,-86.76263,30.5553,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
502,-86.76905,30.55687,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
503,-86.76986,30.55911,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
504,-86.76808,30.55996,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
505,-86.76613,30.56037,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
506,-86.78367,30.55666,3206,19920201,1992,2,1,19920201,1992,2,1,unknown
506,-86.78367,30.55666,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
507,-86.79048,30.55162,66372,20190201,2019,2,1,20190201,2019,2,1,prescribed
507,-86.79048,30.55162,7139,20120108,2012,1,8,20120108,2012,1,8,prescribed
507,-86.79048,30.55162,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
507,-86.79048,30.55162,7688,20140126,2014,1,26,20140126,2014,1,26,prescribed
508,-86.79891,30.54872,3206,19920201,1992,2,1,19920201,1992,2,1,unknown
508,-86.79891,30.54872,5755,20070211,2007,2,11,20070211,2007,2,11,prescribed
509,-86.81489,30.54551,3024,19950201,1995,2,1,19950201,1995,2,1,unknown
509,-86.81489,30.54551,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
509,-86.81489,30.54551,5288,20050514,2005,5,14,20050514,2005,5,14,prescribed
509,-86.81489,30.54551,4333,20010209,2001,2,9,20010209,2001,2,9,wild
509,-86.81489,30.54551,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
509,-86.81489,30.54551,7602,20130827,2013,8,27,20130827,2013,8,27,prescribed
509,-86.81489,30.54551,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
509,-86.81489,30.54551,3697,19770201,1977,2,1,19770201,1977,2,1,unknown
510,-86.83714,30.58012,7336,20120713,2012,7,13,20120713,2012,7,13,prescribed
510,-86.83714,30.58012,6021,20080120,2008,1,20,20080120,2008,1,20,prescribed
510,-86.83714,30.58012,4848,20040111,2004,1,11,20040111,2004,1,11,prescribed
510,-86.83714,30.58012,4043,19990126,1999,1,26,19990126,1999,1,26,prescribed
510,-86.83714,30.58012,38224,20160403,2016,4,3,20160403,2016,4,3,prescribed
510,-86.83714,30.58012,5301,20050521,2005,5,21,20050529,2005,5,29,wild
510,-86.83714,30.58012,66659,20190427,2019,4,27,20190427,2019,4,27,prescribed
510,-86.83714,30.58012,6570,20100125,2010,1,25,20100125,2010,1,25,prescribed
511,-86.83495,30.58008,7336,20120713,2012,7,13,20120713,2012,7,13,prescribed
511,-86.83495,30.58008,6021,20080120,2008,1,20,20080120,2008,1,20,prescribed
511,-86.83495,30.58008,3471,19880201,1988,2,1,19880201,1988,2,1,unknown
511,-86.83495,30.58008,4848,20040111,2004,1,11,20040111,2004,1,11,prescribed
511,-86.83495,30.58008,4043,19990126,1999,1,26,19990126,1999,1,26,prescribed
511,-86.83495,30.58008,38224,20160403,2016,4,3,20160403,2016,4,3,prescribed
511,-86.83495,30.58008,5301,20050521,2005,5,21,20050529,2005,5,29,wild
511,-86.83495,30.58008,66659,20190427,2019,4,27,20190427,2019,4,27,prescribed
511,-86.83495,30.58008,6570,20100125,2010,1,25,20100125,2010,1,25,prescribed
512,-86.83306,30.579,7336,20120713,2012,7,13,20120713,2012,7,13,prescribed
512,-86.83306,30.579,6021,20080120,2008,1,20,20080120,2008,1,20,prescribed
512,-86.83306,30.579,3471,19880201,1988,2,1,19880201,1988,2,1,unknown
512,-86.83306,30.579,4848,20040111,2004,1,11,20040111,2004,1,11,prescribed
512,-86.83306,30.579,4043,19990126,1999,1,26,19990126,1999,1,26,prescribed
512,-86.83306,30.579,38224,20160403,2016,4,3,20160403,2016,4,3,prescribed
512,-86.83306,30.579,5301,20050521,2005,5,21,20050529,2005,5,29,wild
512,-86.83306,30.579,66659,20190427,2019,4,27,20190427,2019,4,27,prescribed
512,-86.83306,30.579,6570,20100125,2010,1,25,20100125,2010,1,25,prescribed
513,-86.82927,30.57918,7336,20120713,2012,7,13,20120713,2012,7,13,prescribed
513,-86.82927,30.57918,6021,20080120,2008,1,20,20080120,2008,1,20,prescribed
513,-86.82927,30.57918,4848,20040111,2004,1,11,20040111,2004,1,11,prescribed
513,-86.82927,30.57918,4043,19990126,1999,1,26,19990126,1999,1,26,prescribed
513,-86.82927,30.57918,38224,20160403,2016,4,3,20160403,2016,4,3,prescribed
513,-86.82927,30.57918,5301,20050521,2005,5,21,20050529,2005,5,29,wild
513,-86.82927,30.57918,66659,20190427,2019,4,27,20190427,2019,4,27,prescribed
513,-86.82927,30.57918,6570,20100125,2010,1,25,20100125,2010,1,25,prescribed
514,-86.83437,30.58459,7336,20120713,2012,7,13,20120713,2012,7,13,prescribed
514,-86.83437,30.58459,6021,20080120,2008,1,20,20080120,2008,1,20,prescribed
514,-86.83437,30.58459,4848,20040111,2004,1,11,20040111,2004,1,11,prescribed
514,-86.83437,30.58459,4043,19990126,1999,1,26,19990126,1999,1,26,prescribed
514,-86.83437,30.58459,38224,20160403,2016,4,3,20160403,2016,4,3,prescribed
514,-86.83437,30.58459,5301,20050521,2005,5,21,20050529,2005,5,29,wild
514,-86.83437,30.58459,66659,20190427,2019,4,27,20190427,2019,4,27,prescribed
514,-86.83437,30.58459,6570,20100125,2010,1,25,20100125,2010,1,25,prescribed
515,-86.85763,30.57107,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
515,-86.85763,30.57107,7480,20130220,2013,2,20,20130220,2013,2,20,prescribed
515,-86.85763,30.57107,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
515,-86.85763,30.57107,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
515,-86.85763,30.57107,5300,20050520,2005,5,20,20050520,2005,5,20,prescribed
516,-86.85387,30.56977,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
516,-86.85387,30.56977,5185,20050218,2005,2,18,20050220,2005,2,20,wild
516,-86.85387,30.56977,7480,20130220,2013,2,20,20130220,2013,2,20,prescribed
516,-86.85387,30.56977,4333,20010209,2001,2,9,20010209,2001,2,9,wild
516,-86.85387,30.56977,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
516,-86.85387,30.56977,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
517,-86.84013,30.57277,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
517,-86.84013,30.57277,5185,20050218,2005,2,18,20050220,2005,2,20,wild
517,-86.84013,30.57277,6865,20110128,2011,1,28,20110130,2011,1,30,wild
517,-86.84013,30.57277,4333,20010209,2001,2,9,20010209,2001,2,9,wild
517,-86.84013,30.57277,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
517,-86.84013,30.57277,7541,20130406,2013,4,6,20130406,2013,4,6,prescribed
517,-86.84013,30.57277,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
518,-86.8295,30.54474,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
518,-86.8295,30.54474,5288,20050514,2005,5,14,20050514,2005,5,14,prescribed
518,-86.8295,30.54474,4333,20010209,2001,2,9,20010209,2001,2,9,wild
518,-86.8295,30.54474,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
518,-86.8295,30.54474,7602,20130827,2013,8,27,20130827,2013,8,27,prescribed
518,-86.8295,30.54474,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
519,-86.83432,30.56096,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
519,-86.83432,30.56096,7594,20130721,2013,7,21,20130721,2013,7,21,prescribed
519,-86.83432,30.56096,4333,20010209,2001,2,9,20010209,2001,2,9,wild
519,-86.83432,30.56096,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
519,-86.83432,30.56096,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
519,-86.83432,30.56096,5187,20050217,2005,2,17,20050217,2005,2,17,prescribed
520,-86.83686,30.56414,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
520,-86.83686,30.56414,7594,20130721,2013,7,21,20130721,2013,7,21,prescribed
520,-86.83686,30.56414,4333,20010209,2001,2,9,20010209,2001,2,9,wild
520,-86.83686,30.56414,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
520,-86.83686,30.56414,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
520,-86.83686,30.56414,5187,20050217,2005,2,17,20050217,2005,2,17,prescribed
521,-86.84385,30.55786,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
521,-86.84385,30.55786,7594,20130721,2013,7,21,20130721,2013,7,21,prescribed
521,-86.84385,30.55786,5185,20050218,2005,2,18,20050220,2005,2,20,wild
521,-86.84385,30.55786,4333,20010209,2001,2,9,20010209,2001,2,9,wild
521,-86.84385,30.55786,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
521,-86.84385,30.55786,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
522,-86.84253,30.5633,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
522,-86.84253,30.5633,5185,20050218,2005,2,18,20050220,2005,2,20,wild
522,-86.84253,30.5633,4333,20010209,2001,2,9,20010209,2001,2,9,wild
522,-86.84253,30.5633,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
522,-86.84253,30.5633,7541,20130406,2013,4,6,20130406,2013,4,6,prescribed
522,-86.84253,30.5633,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
523,-86.84871,30.56847,65899,20171230,2017,12,30,20171230,2017,12,30,prescribed
523,-86.84871,30.56847,5185,20050218,2005,2,18,20050220,2005,2,20,wild
523,-86.84871,30.56847,3754,19970310,1997,3,10,19970310,1997,3,10,prescribed
523,-86.84871,30.56847,4333,20010209,2001,2,9,20010209,2001,2,9,wild
523,-86.84871,30.56847,6285,20090216,2009,2,16,20090216,2009,2,16,prescribed
523,-86.84871,30.56847,7541,20130406,2013,4,6,20130406,2013,4,6,prescribed
523,-86.84871,30.56847,36414,20150802,2015,8,2,20150802,2015,8,2,prescribed
524,-86.8175783,30.603125,4964,20040505,2004,5,5,20040505,2004,5,5,prescribed
524,-86.8175783,30.603125,3530,19870201,1987,2,1,19870201,1987,2,1,unknown
524,-86.8175783,30.603125,6376,20090425,2009,4,25,20090425,2009,4,25,prescribed
524,-86.8175783,30.603125,65657,20170520,2017,5,20,20170520,2017,5,20,prescribed
524,-86.8175783,30.603125,6032,20080204,2008,2,4,20080204,2008,2,4,prescribed
524,-86.8175783,30.603125,36031,20140506,2014,5,6,20140506,2014,5,6,prescribed
525,-86.726229,30.493243,4054,19990209,1999,2,9,19990209,1999,2,9,prescribed
525,-86.726229,30.493243,6861,20110129,2011,1,29,20110129,2011,1,29,prescribed
525,-86.726229,30.493243,3540,19870201,1987,2,1,19870201,1987,2,1,unknown
525,-86.726229,30.493243,5226,20050410,2005,4,10,20050410,2005,4,10,prescribed
525,-86.726229,30.493243,7414,20121204,2012,12,4,20121204,2012,12,4,prescribed
525,-86.726229,30.493243,4606,20020609,2002,6,9,20020609,2002,6,9,prescribed
525,-86.726229,30.493243,36415,20150509,2015,5,9,20150509,2015,5,9,prescribed
525,-86.726229,30.493243,6405,20090516,2009,5,16,20090516,2009,5,16,prescribed
525,-86.726229,30.493243,3044,19950201,1995,2,1,19950201,1995,2,1,unknown
525,-86.726229,30.493243,66195,20180623,2018,6,23,20180623,2018,6,23,prescribed
526,-86.728014,30.490921,4054,19990209,1999,2,9,19990209,1999,2,9,prescribed
526,-86.728014,30.490921,6861,20110129,2011,1,29,20110129,2011,1,29,prescribed
526,-86.728014,30.490921,3540,19870201,1987,2,1,19870201,1987,2,1,unknown
526,-86.728014,30.490921,5226,20050410,2005,4,10,20050410,2005,4,10,prescribed
526,-86.728014,30.490921,7414,20121204,2012,12,4,20121204,2012,12,4,prescribed
526,-86.728014,30.490921,4606,20020609,2002,6,9,20020609,2002,6,9,prescribed
526,-86.728014,30.490921,36415,20150509,2015,5,9,20150509,2015,5,9,prescribed
526,-86.728014,30.490921,6405,20090516,2009,5,16,20090516,2009,5,16,prescribed
526,-86.728014,30.490921,3044,19950201,1995,2,1,19950201,1995,2,1,unknown
526,-86.728014,30.490921,66195,20180623,2018,6,23,20180623,2018,6,23,prescribed
527,-86.59373833,30.552305,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
527,-86.59373833,30.552305,4084,19990316,1999,3,16,19990316,1999,3,16,prescribed
527,-86.59373833,30.552305,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
527,-86.59373833,30.552305,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
527,-86.59373833,30.552305,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
527,-86.59373833,30.552305,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
527,-86.59373833,30.552305,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
528,-86.5804033,30.55467667,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
528,-86.5804033,30.55467667,4084,19990316,1999,3,16,19990316,1999,3,16,prescribed
528,-86.5804033,30.55467667,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
528,-86.5804033,30.55467667,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
528,-86.5804033,30.55467667,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
528,-86.5804033,30.55467667,3604,19820201,1982,2,1,19820201,1982,2,1,unknown
528,-86.5804033,30.55467667,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
528,-86.5804033,30.55467667,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
529,-86.57515833,30.55618833,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
529,-86.57515833,30.55618833,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
529,-86.57515833,30.55618833,4038,19990111,1999,1,11,19990111,1999,1,11,prescribed
529,-86.57515833,30.55618833,5029,19960101,1996,1,1,19960101,1996,1,1,unknown
529,-86.57515833,30.55618833,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
529,-86.57515833,30.55618833,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
529,-86.57515833,30.55618833,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
529,-86.57515833,30.55618833,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
530,-86.573565,30.55614,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
530,-86.573565,30.55614,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
530,-86.573565,30.55614,4038,19990111,1999,1,11,19990111,1999,1,11,prescribed
530,-86.573565,30.55614,5029,19960101,1996,1,1,19960101,1996,1,1,unknown
530,-86.573565,30.55614,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
530,-86.573565,30.55614,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
530,-86.573565,30.55614,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
530,-86.573565,30.55614,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
531,-86.57191833,30.55481,3213,19920201,1992,2,1,19920201,1992,2,1,unknown
531,-86.57191833,30.55481,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
531,-86.57191833,30.55481,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
531,-86.57191833,30.55481,4038,19990111,1999,1,11,19990111,1999,1,11,prescribed
531,-86.57191833,30.55481,5029,19960101,1996,1,1,19960101,1996,1,1,unknown
531,-86.57191833,30.55481,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
531,-86.57191833,30.55481,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
531,-86.57191833,30.55481,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
531,-86.57191833,30.55481,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
532,-86.574678,30.552135,3213,19920201,1992,2,1,19920201,1992,2,1,unknown
532,-86.574678,30.552135,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
532,-86.574678,30.552135,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
532,-86.574678,30.552135,4038,19990111,1999,1,11,19990111,1999,1,11,prescribed
532,-86.574678,30.552135,5029,19960101,1996,1,1,19960101,1996,1,1,unknown
532,-86.574678,30.552135,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
532,-86.574678,30.552135,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
532,-86.574678,30.552135,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
532,-86.574678,30.552135,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
533,-86.5696666,30.555045,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
533,-86.5696666,30.555045,3173,19930201,1993,2,1,19930201,1993,2,1,unknown
533,-86.5696666,30.555045,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
533,-86.5696666,30.555045,4038,19990111,1999,1,11,19990111,1999,1,11,prescribed
533,-86.5696666,30.555045,5029,19960101,1996,1,1,19960101,1996,1,1,unknown
533,-86.5696666,30.555045,5254,20050508,2005,5,8,20050508,2005,5,8,prescribed
533,-86.5696666,30.555045,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
533,-86.5696666,30.555045,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
533,-86.5696666,30.555045,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
534,-86.59600333,30.54887,3417,19890201,1989,2,1,19890201,1989,2,1,unknown
534,-86.59600333,30.54887,38275,20160420,2016,4,20,20160420,2016,4,20,prescribed
534,-86.59600333,30.54887,4358,20010314,2001,3,14,20010314,2001,3,14,prescribed
534,-86.59600333,30.54887,7255,20120417,2012,4,17,20120417,2012,4,17,prescribed
534,-86.59600333,30.54887,6600,20100220,2010,2,20,20100220,2010,2,20,prescribed
534,-86.59600333,30.54887,5192,20050306,2005,3,6,20050306,2005,3,6,prescribed
534,-86.59600333,30.54887,5078,19960708,1996,7,8,19960708,1996,7,8,unknown
534,-86.59600333,30.54887,3592,19830201,1983,2,1,19830201,1983,2,1,unknown
534,-86.59600333,30.54887,3211,19920201,1992,2,1,19920201,1992,2,1,unknown
534,-86.59600333,30.54887,36166,20140610,2014,6,10,20140610,2014,6,10,prescribed
534,-86.59600333,30.54887,66511,20190330,2019,3,30,20190330,2019,3,30,prescribed
534,-86.59600333,30.54887,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
534,-86.59600333,30.54887,4574,20020402,2002,4,2,20020402,2002,4,2,prescribed
534,-86.59600333,30.54887,3301,19910201,1991,2,1,19910201,1991,2,1,unknown
535,-86.56393667,30.56028162,66081,20180412,2018,4,12,20180412,2018,4,12,prescribed
535,-86.56393667,30.56028162,5243,20050425,2005,4,25,20050425,2005,4,25,prescribed
535,-86.56393667,30.56028162,3173,19930201,1993,2,1,19930201,1993,2,1,unknown
535,-86.56393667,30.56028162,4084,19990316,1999,3,16,19990316,1999,3,16,prescribed
535,-86.56393667,30.56028162,7285,20120518,2012,5,18,20120518,2012,5,18,prescribed
535,-86.56393667,30.56028162,3026,19950201,1995,2,1,19950201,1995,2,1,unknown
535,-86.56393667,30.56028162,4392,20010411,2001,4,11,20010411,2001,4,11,prescribed
535,-86.56393667,30.56028162,5998,20080107,2008,1,7,20080107,2008,1,7,prescribed
535,-86.56393667,30.56028162,3979,19980501,1998,5,1,19980501,1998,5,1,prescribed
536,-86.557105,30.55549,3142,19930201,1993,2,1,19930201,1993,2,1,unknown
536,-86.557105,30.55549,4731,20030424,2003,4,24,20030424,2003,4,24,prescribed
536,-86.557105,30.55549,5571,20060429,2006,4,29,20060429,2006,4,29,prescribed
536,-86.557105,30.55549,7445,20130108,2013,1,8,20130108,2013,1,8,prescribed
537,-86.552203,30.556796,3142,19930201,1993,2,1,19930201,1993,2,1,unknown
537,-86.552203,30.556796,4731,20030424,2003,4,24,20030424,2003,4,24,prescribed
537,-86.552203,30.556796,5571,20060429,2006,4,29,20060429,2006,4,29,prescribed
537,-86.552203,30.556796,7445,20130108,2013,1,8,20130108,2013,1,8,prescribed
538,-86.550128,30.55869,3142,19930201,1993,2,1,19930201,1993,2,1,unknown
538,-86.550128,30.55869,4731,20030424,2003,4,24,20030424,2003,4,24,prescribed
538,-86.550128,30.55869,5571,20060429,2006,4,29,20060429,2006,4,29,prescribed
538,-86.550128,30.55869,7445,20130108,2013,1,8,20130108,2013,1,8,prescribed
539,-86.54833,30.55917,3142,19930201,1993,2,1,19930201,1993,2,1,unknown
539,-86.54833,30.55917,4731,20030424,2003,4,24,20030424,2003,4,24,prescribed
539,-86.54833,30.55917,5571,20060429,2006,4,29,20060429,2006,4,29,prescribed
539,-86.54833,30.55917,7445,20130108,2013,1,8,20130108,2013,1,8,prescribed
540,-86.547196,30.559611,3142,19930201,1993,2,1,19930201,1993,2,1,unknown
540,-86.547196,30.559611,4731,20030424,2003,4,24,20030424,2003,4,24,prescribed
